precise_ID,sample_id,Total,Assigned,Unassigned_rRNA,Unassigned_Unmapped,Unassigned_Read_Type,Unassigned_Singleton,Unassigned_MappingQuality,Unassigned_Chimera,Unassigned_FragmentLength,Unassigned_Duplicate,Unassigned_MultiMapping,Unassigned_Secondary,Unassigned_NonSplit,Unassigned_NoFeatures,Unassigned_Overlapping_Length,Unassigned_Ambiguity,percent_assigned,reads_processed,reads_aligned,reads_aligned_percentage,not_aligned,not_aligned_percentage,Filename,File type,Encoding,Total Sequences,Sequences flagged as poor quality,Sequence length,%GC,total_deduplicated_percentage,avg_sequence_length,basic_statistics,per_base_sequence_quality,per_sequence_quality_scores,per_base_sequence_content,per_sequence_gc_content,per_base_n_content,sequence_length_distribution,sequence_duplication_levels,overrepresented_sequences,adapter_content,per_tile_sequence_quality,r_processed,r_with_adapters,r_written,bp_processed,quality_trimmed,bp_written,percent_trimmed,pe_sense,pe_antisense,failed,se_sense,se_antisense
ecoli_00388,abx_media__m9_cipro__2,7844861,6359812,30451,116126,0,0,0,0,36539,0,0,0,0,664587,354939,282407,81.06978569,7844861,7728735,98.52,116126,1.48,ecoli_00388_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7844861,0,20-40,51,22.14835536,39.57412031,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,7861622,2411379,7861622,314464880,1024097,310231772,1.346130608,0.0353,0.4327,0.532,0,0
ecoli_00389,abx_media__rpmi_cipro__1,8737472,6590526,338653,165087,0,0,0,0,63799,0,0,0,0,656541,467450,455416,75.42829322,8737472,8572385,98.11,165087,1.89,ecoli_00389_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8737472,0,20-40,51,18.24788949,39.56869069,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,8755011,2762727,8755011,350200440,1097829,345386066,1.37474813,0.0459,0.3647,0.5894,0,0
ecoli_00390,abx_media__rpmi_cipro__2,8796650,6496778,348226,171687,0,0,0,0,54967,0,0,0,0,817103,498122,409767,73.85513804,8796650,8624963,98.05,171687,1.95,ecoli_00390_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8796650,0,20-40,50,17.62445722,39.50932571,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,8815119,2781611,8815119,352604760,1173964,347671594,1.399063926,0.0494,0.3921,0.5585,0,0
ecoli_00391,abx_media__camhb_cipro__1,8605013,6895423,51991,153905,0,0,0,0,44876,0,0,0,0,643540,401360,413918,80.13262734,8605013,8451108,98.21,153905,1.79,ecoli_00391_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8605013,0,20-40,50,16.88357857,39.51815947,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,8621440,2694559,8621440,344857600,1076770,340163517,1.361165594,0.0404,0.3844,0.5752,0,0
ecoli_00392,abx_media__camhb_cipro__2,9020114,6945764,346470,131982,0,0,0,0,47396,0,0,0,0,705467,424214,418821,77.00306227,9020114,8888132,98.54,131982,1.46,ecoli_00392_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9020114,0,20-40,51,17.34062352,39.5696846,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9034162,2851893,9034162,361366480,940911,356602554,1.318308771,0.0395,0.3742,0.5863,0,0
ecoli_00393,hot_tale__42c_ale3_30c__1,9075483,6365953,43899,466973,0,0,0,0,75543,0,0,0,0,1656707,352623,113785,70.14450911,9075483,8608510,94.85,466973,5.15,ecoli_00393_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9075483,0,20-101,51,15.52831522,99.77007373,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,9123380,2820034,9123380,921461380,7131007,910272529,1.214250672,0.1333,0.3702,0.4966,0,0
ecoli_00394,hot_tale__42c_ale3_30c__2,7543166,4805056,1520134,376519,0,0,0,0,74282,0,0,0,0,406647,266221,94307,63.70078559,7543166,7166647,95.01,376519,4.99,ecoli_00394_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7543166,0,20-101,51,19.34413355,99.59371039,pass,pass,pass,warn,pass,pass,warn,fail,warn,pass,fail,7576446,2286724,7576446,765221046,5008978,756910697,1.08600633,0.2265,0.3278,0.4458,0,0
ecoli_00395,hot_tale__42c_ale3_37c__1,7052883,4469362,1434,1444576,0,0,0,0,96843,0,0,0,0,738568,219356,82744,63.36929168,7052883,5608307,79.52,1444576,20.48,ecoli_00395_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7052883,0,20-100,50,36.05204011,99.04960454,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,7066169,2184552,7066169,706616900,3065502,700510237,0.864211286,0.0284,0.4471,0.5245,0,0
ecoli_00396,hot_tale__42c_ale3_37c__2,8945172,5713745,1123,1857729,0,0,0,0,164444,0,0,0,0,807620,287559,112952,63.87518317,8945172,7087443,79.23,1857729,20.77,ecoli_00396_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8945172,0,20-100,51,16.18614505,99.24442772,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,8973629,2762869,8973629,897362900,5314883,888219111,1.018962228,0.0285,0.4341,0.5374,0,0
ecoli_00397,hot_tale__42c_ale3_44c__1,6786361,5242564,488,339866,0,0,0,0,60750,0,0,0,0,826013,240889,75791,77.25147542,6786361,6446495,94.99,339866,5.01,ecoli_00397_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6786361,0,20-101,51,23.26450539,99.74363521,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,6809487,2027831,6809487,687758187,6284827,678401488,1.360463485,0.0189,0.4985,0.4825,0,0
ecoli_00398,hot_tale__42c_ale3_44c__2,8789463,6640697,477,507093,0,0,0,0,82148,0,0,0,0,1150652,304474,103922,75.55293196,8789463,8282370,94.23,507093,5.77,ecoli_00398_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8789463,0,20-101,51,21.69203178,99.73493853,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,8818435,2615200,8818435,890661935,8118215,878475689,1.368223511,0.0186,0.5064,0.475,0,0
ecoli_00399,hot_tale__hot_ale3_mid_30c__1,7350398,3675771,2652137,372053,0,0,0,0,71637,0,0,0,0,320052,192842,65906,50.00778189,7350398,6978345,94.94,372053,5.06,ecoli_00399_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7350398,0,20-101,52,15.18431915,99.77540781,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,7375691,2118204,7375691,744944791,4268199,737692596,0.973521137,0.3824,0.2796,0.3381,0,0
ecoli_00400,hot_tale__hot_ale3_mid_30c__2,8019436,4716973,1832928,448641,0,0,0,0,82513,0,0,0,0,608062,239890,90429,58.81926111,8019436,7570795,94.41,448641,5.59,ecoli_00400_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8019436,0,20-101,51,19.46318806,99.56391622,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,fail,8058592,2394598,8058592,813917792,5975038,804502497,1.156786974,0.2527,0.3519,0.3955,0,0
ecoli_00401,hot_tale__hot_ale3_mid_37c__1,6901271,4393490,164,1449485,0,0,0,0,178586,0,0,0,0,562213,218459,98874,63.66204138,6901271,5451786,79,1449485,21,ecoli_00401_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6901271,0,20-100,50,36.85758146,98.96755974,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,6926755,2108730,6926755,692675500,4821222,684954752,1.114626979,0.0256,0.4432,0.5313,0,0
ecoli_00402,hot_tale__hot_ale3_mid_37c__2,6878791,4549211,459,1255770,0,0,0,0,215237,0,0,0,0,512522,240120,105472,66.1338744,6878791,5623021,81.74,1255770,18.26,ecoli_00402_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6878791,0,20-100,51,22.70642706,99.23544297,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,6891321,2113734,6891321,689132100,3314159,682936250,0.899080162,0.026,0.4408,0.5332,0,0
ecoli_00403,hot_tale__hot_ale3_mid_44c__1,4837452,809302,3361607,175788,0,0,0,0,47770,0,0,0,0,392133,38630,12222,16.72992311,4837452,4661664,96.37,175788,3.63,ecoli_00403_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4837452,0,20-101,53,9.868701959,99.74425421,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,4846082,1504863,4846082,489454282,2006772,485061325,0.897521415,0.0611,0.1761,0.7627,0,0
ecoli_00404,hot_tale__hot_ale3_mid_44c__2,8507002,6506062,1339,401442,0,0,0,0,93508,0,0,0,0,1102581,299529,102541,76.47890526,8507002,8105560,95.28,401442,4.72,ecoli_00404_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8507002,0,20-101,50,21.08583691,99.53703855,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,fail,8546793,2668833,8546793,863226093,6243726,853094880,1.173645362,0.0321,0.4601,0.5078,0,0
ecoli_00405,hot_tale__hot_ale3_30c__1,8212933,5382246,1354935,354061,0,0,0,0,76561,0,0,0,0,668954,283241,92935,65.53378677,8212933,7858872,95.69,354061,4.31,ecoli_00405_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8212933,0,20-101,51,18.77586264,99.57745497,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,fail,8245679,2510326,8245679,832813579,5130526,823968390,1.062085108,0.1903,0.3765,0.4332,0,0
ecoli_00406,hot_tale__hot_ale3_30c__2,9455438,6645535,29016,495186,0,0,0,0,91568,0,0,0,0,1738914,333210,122009,70.28267754,9455438,8960252,94.76,495186,5.24,ecoli_00406_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9455438,0,20-101,51,15.77288383,99.78105594,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,9496195,2927963,9496195,959115695,6313633,948624981,1.093790254,0.0859,0.4345,0.4795,0,0
ecoli_00407,hot_tale__hot_ale3_37c__1,6992973,4585679,1293,1323321,0,0,0,0,159310,0,0,0,0,591068,236241,96061,65.57552846,6992973,5669652,81.08,1323321,18.92,ecoli_00407_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6992973,0,20-100,51,22.95230765,99.21352049,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,7003757,2141982,7003757,700375700,3034629,694345988,0.860925358,0.0289,0.4484,0.5227,0,0
ecoli_00408,hot_tale__hot_ale3_37c__2,8146190,5300881,2009,1623665,0,0,0,0,173102,0,0,0,0,673613,260056,112864,65.07190478,8146190,6522525,80.07,1623665,19.93,ecoli_00408_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8146190,0,20-100,51,21.58860011,99.22405861,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,8161872,2482187,8161872,816187200,3912661,808834649,0.900841253,0.0295,0.4481,0.5224,0,0
ecoli_00409,hot_tale__hot_ale3_44c__1,8913291,6786074,6245,432163,0,0,0,0,85478,0,0,0,0,1182119,319331,101881,76.13432569,8913291,8481128,95.15,432163,4.85,ecoli_00409_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8913291,0,20-101,51,17.8379213,99.77490177,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,8946870,2792803,8946870,903633870,5459058,894141563,1.050459408,0.0417,0.4574,0.501,0,0
ecoli_00410,hot_tale__hot_ale3_44c__2,9682568,7656709,4137,465953,0,0,0,0,115973,0,0,0,0,963908,344732,131156,79.07725512,9682568,9216615,95.19,465953,4.81,ecoli_00410_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9682568,0,20-101,51,19.86327714,99.55109202,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,fail,9735845,3032895,9735845,983320345,7812713,971133875,1.239318403,0.0309,0.4517,0.5173,0,0
ecoli_00411,hot_tale__hot_ale4_30c__1,8425962,6079961,12421,412431,0,0,0,0,88737,0,0,0,0,1360691,342587,129134,72.15746997,8425962,8013531,95.11,412431,4.89,ecoli_00411_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8425962,0,20-101,51,19.21109094,99.54011305,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,fail,8467778,2649287,8467778,855245578,6418296,844997821,1.198223909,0.0629,0.4265,0.5106,0,0
ecoli_00412,hot_tale__hot_ale4_30c__2,9675672,6661151,31762,459267,0,0,0,0,102652,0,0,0,0,1911144,374780,134916,68.8443242,9675672,9216405,95.25,459267,4.75,ecoli_00412_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9675672,0,20-101,51,15.18503265,99.78102896,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,9707670,3005087,9707670,980474670,5384805,970783107,0.988456234,0.1097,0.4051,0.4853,0,0
ecoli_00413,hot_tale__hot_ale4_37c__1,9260580,7271231,2195,401809,0,0,0,0,105105,0,0,0,0,951400,389812,139028,78.51809498,9260580,8858771,95.66,401809,4.34,ecoli_00413_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9260580,0,20-101,51,16.87545941,99.77412538,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,9281212,2930549,9281212,937402412,4228227,928886993,0.908405919,0.0243,0.4468,0.529,0,0
ecoli_00414,hot_tale__hot_ale4_37c__2,8193723,5279690,610,1638987,0,0,0,0,235089,0,0,0,0,617619,279521,142207,64.43578822,8193723,6554736,80,1638987,20,ecoli_00414_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8193723,0,20-100,50,36.71592929,98.98138221,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,8209001,2503314,8209001,820900100,4123877,813309531,0.924664158,0.0244,0.4356,0.54,0,0
ecoli_00415,hot_tale__hot_ale4_44c__1,8969224,6542367,386,762265,0,0,0,0,391484,0,0,0,0,800581,326618,145523,72.94239725,8969224,8206959,91.5,762265,8.5,ecoli_00415_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8969224,0,20-100,50,23.26196764,98.88373063,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,fail,9011022,2753653,9011022,901102200,7735255,889487318,1.288963893,0.0298,0.442,0.5282,0,0
ecoli_00416,hot_tale__hot_ale4_44c__2,8704389,6805046,2953,423519,0,0,0,0,88225,0,0,0,0,949449,328540,106657,78.17947934,8704389,8280870,95.13,423519,4.87,ecoli_00416_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8704389,0,20-101,51,18.78243051,99.76973318,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,8751268,2742231,8751268,883878068,7122285,872761774,1.257672795,0.0308,0.4547,0.5145,0,0
ecoli_00417,hot_tale__hot_ale8_30c__1,8124676,5319339,1332555,418710,0,0,0,0,90214,0,0,0,0,549822,295894,118142,65.47139849,8124676,7705966,94.85,418710,5.15,ecoli_00417_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8124676,0,20-101,52,16.08688663,99.78060147,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,8166422,2466803,8166422,824808622,6399176,814911562,1.199921986,0.1911,0.3493,0.4596,0,0
ecoli_00418,hot_tale__hot_ale8_30c__2,9251937,6886685,5508,424649,0,0,0,0,106477,0,0,0,0,1287731,400816,140071,74.43506154,9251937,8827288,95.41,424649,4.59,ecoli_00418_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9251937,0,20-101,51,15.45267692,99.77860723,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,9283258,2922440,9283258,937609058,5235756,928155464,1.00826607,0.0439,0.4253,0.5307,0,0
ecoli_00419,hot_tale__hot_ale8_37c__1,8793227,7045255,1234,360299,0,0,0,0,110170,0,0,0,0,766513,369273,140483,80.12138206,8793227,8432928,95.9,360299,4.1,ecoli_00419_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8793227,0,21-101,51,17.8244603,99.77983441,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,8811539,2767863,8811539,889965439,3924597,882107414,0.882958445,0.0251,0.4346,0.5403,0,0
ecoli_00420,hot_tale__hot_ale8_37c__2,11252087,8966611,1358,395751,0,0,0,0,111998,0,0,0,0,1132528,483929,159912,79.6884258,11252087,10856336,96.48,395751,3.52,ecoli_00420_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,11252087,0,20-101,50,17.09421728,99.61096319,pass,pass,pass,warn,pass,pass,warn,fail,warn,pass,fail,11275459,3381569,11275459,1138821359,435355,1133421368,0.474173667,0.0251,0.4412,0.5337,0,0
ecoli_00421,hot_tale__hot_ale8_44c__1,13028505,9780953,689,1091620,0,0,0,0,364254,0,0,0,0,1095591,493305,202093,75.07348694,13028505,11936885,91.62,1091620,8.38,ecoli_00421_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13028505,0,20-100,51,19.66197616,98.95911219,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,fail,13046487,3847579,13046487,1304648700,839131,1298321423,0.484979366,0.0208,0.4682,0.511,0,0
ecoli_00422,hot_tale__hot_ale8_44c__2,13634910,10314147,992,893155,0,0,0,0,396405,0,0,0,0,1299600,529546,201065,75.64514177,13634910,12741755,93.45,893155,6.55,ecoli_00422_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13634910,0,20-100,51,18.81616752,99.27503607,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,fail,13653351,4007298,13653351,1365335100,859418,1358729947,0.483775229,0.0217,0.4668,0.5115,0,0
ecoli_00423,hot_tale__hot_ale9_mid_30c__1,7316712,5592685,609,311320,0,0,0,0,90072,0,0,0,0,878373,327167,116486,76.4371346,7316712,7005392,95.75,311320,4.25,ecoli_00423_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7316712,0,20-101,51,19.09436945,99.76436301,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,7349474,2246772,7349474,742296874,473895,738666536,0.489068205,0.0354,0.424,0.5405,0,0
ecoli_00424,hot_tale__hot_ale9_mid_30c__2,8352546,6466617,542,393978,0,0,0,0,68804,0,0,0,0,946695,352090,123820,77.42090855,8352546,7958568,95.28,393978,4.72,ecoli_00424_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8352546,0,20-101,50,20.0324634,99.61549161,pass,pass,pass,warn,pass,pass,warn,fail,warn,pass,fail,8385477,2539153,8385477,846933177,423297,842890949,0.477278268,0.0283,0.4305,0.5412,0,0
ecoli_00425,hot_tale__hot_ale9_30c__1,8850027,6913385,1297,482670,0,0,0,0,69806,0,0,0,0,876868,378668,127333,78.11710631,8850027,8367357,94.55,482670,5.45,ecoli_00425_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8850027,0,20-101,50,19.15958488,99.63609444,pass,pass,pass,warn,pass,pass,warn,fail,warn,pass,fail,8873029,2723013,8873029,896175929,511314,891799241,0.488373751,0.0297,0.4276,0.5426,0,0
ecoli_00426,hot_tale__hot_ale9_30c__2,11038230,8804132,1670,565081,0,0,0,0,109466,0,0,0,0,902266,488247,167368,79.76036013,11038230,10473149,94.88,565081,5.12,ecoli_00426_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,11038230,0,20-101,51,15.08558994,99.78293694,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,11075778,3346538,11075778,1118653578,400909,1113465273,0.46379908,0.0266,0.4288,0.5446,0,0
ecoli_00427,hot_tale__hot_ale9_mid_37c__1,13585276,10733163,629,626129,0,0,0,0,145024,0,0,0,0,1314347,548881,217103,79.00585163,13585276,12959147,95.39,626129,4.61,ecoli_00427_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13585276,0,20-101,51,15.21258868,99.77694954,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,13622668,4113894,13622668,1375889468,532205,1369402541,0.471471521,0.0262,0.4275,0.5463,0,0
ecoli_00428,hot_tale__hot_ale9_mid_37c__2,9544366,7464586,782,395331,0,0,0,0,108757,0,0,0,0,1031098,401688,142124,78.20934361,9544366,9149035,95.86,395331,4.14,ecoli_00428_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9544366,0,20-101,51,17.38341564,99.77196201,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,9563667,2882790,9563667,965930367,358445,961344649,0.47474623,0.0277,0.4381,0.5342,0,0
ecoli_00429,hot_tale__hot_ale9_37c__1,10165643,8051320,561,417330,0,0,0,0,103793,0,0,0,0,1019300,424898,148441,79.20128614,10165643,9748313,95.89,417330,4.11,ecoli_00429_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10165643,0,20-101,51,16.80302279,99.77374181,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,10187113,3069872,10187113,1028898413,380586,1024035687,0.472614783,0.0233,0.4344,0.5423,0,0
ecoli_00430,hot_tale__hot_ale9_37c__2,11757999,9327199,1306,362157,0,0,0,0,115107,0,0,0,0,1297536,497758,156936,79.3264143,11757999,11395842,96.92,362157,3.08,ecoli_00430_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,11757999,0,20-101,50,16.87989689,99.62820613,pass,pass,pass,warn,pass,pass,warn,fail,warn,pass,fail,11777527,3537390,11777527,1189530227,422499,1184076659,0.458464012,0.0275,0.4351,0.5374,0,0
ecoli_00431,hot_tale__hot_ale9_mid_44c__1,7580746,5946842,330,365077,0,0,0,0,67703,0,0,0,0,802339,312747,85708,78.44665947,7580746,7215669,95.18,365077,4.82,ecoli_00431_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7580746,0,20-101,50,27.12808517,99.30573561,pass,pass,pass,warn,pass,pass,warn,fail,warn,pass,fail,7602215,2261492,7602215,767823715,585903,763853208,0.517111796,0.0209,0.4701,0.5091,0,0
ecoli_00432,hot_tale__hot_ale9_mid_44c__2,8706421,6883663,478,485993,0,0,0,0,94690,0,0,0,0,816569,317207,107821,79.0642102,8706421,8220428,94.42,485993,5.58,ecoli_00432_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8706421,0,20-101,51,21.6638238,99.73190683,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,8737831,2593253,8737831,882520931,640186,877936061,0.519519689,0.0178,0.4833,0.4989,0,0
ecoli_00433,hot_tale__hot_ale9_44c__1,12403800,9445874,843,826683,0,0,0,0,307911,0,0,0,0,1168214,483160,171115,76.153066,12403800,11577117,93.34,826683,6.66,ecoli_00433_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12403800,0,20-100,51,19.61717914,99.11176994,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,fail,12418751,3783980,12418751,1241875100,2404053,1234129363,0.623713045,0.0189,0.4648,0.5163,0,0
ecoli_00434,hot_tale__hot_ale9_44c__2,8396540,6559603,782,441788,0,0,0,0,77800,0,0,0,0,898220,315445,102902,78.12269101,8396540,7954752,94.74,441788,5.26,ecoli_00434_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8396540,0,20-101,51,26.02939983,99.23097109,pass,pass,pass,warn,pass,pass,warn,fail,warn,pass,fail,8422308,2498449,8422308,850653108,646549,846160151,0.528177345,0.0186,0.4686,0.5129,0,0
ecoli_00435,hot_tale__hot_ale10_30c__1,9363430,7314844,942,467651,0,0,0,0,105544,0,0,0,0,931711,398137,144601,78.12141491,9363430,8895779,95.01,467651,4.99,ecoli_00435_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9363430,0,20-101,50,19.34581384,99.54920579,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,fail,9405041,2824034,9405041,949909141,347382,945464713,0.467879275,0.0303,0.4274,0.5423,0,0
ecoli_00436,hot_tale__hot_ale10_30c__2,8795948,7040832,5518,356945,0,0,0,0,115289,0,0,0,0,749606,386377,141381,80.04631223,8795948,8439003,95.94,356945,4.06,ecoli_00436_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8795948,0,20-101,51,17.00199033,99.78835709,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,8828552,2667722,8828552,891683752,325377,887587399,0.459395272,0.0348,0.4062,0.5589,0,0
ecoli_00437,hot_tale__hot_ale10_37c__1,10438996,8195333,493,434231,0,0,0,0,119375,0,0,0,0,1110981,419275,159308,78.50690814,10438996,10004765,95.84,434231,4.16,ecoli_00437_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10438996,0,20-101,51,15.89149718,99.77211812,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,10460349,3135592,10460349,1056495249,387516,1051504714,0.472367008,0.0234,0.4393,0.5373,0,0
ecoli_00438,hot_tale__hot_ale10_37c__2,12442947,9778814,766,574093,0,0,0,0,144500,0,0,0,0,1256350,493477,194947,78.58921203,12442947,11868854,95.39,574093,4.61,ecoli_00438_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12442947,0,20-101,51,14.92314213,99.77842805,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,12465282,3730423,12465282,1258993482,458403,1253121263,0.466421716,0.0237,0.4371,0.5392,0,0
ecoli_00439,hot_tale__hot_ale10_44c__1,3228935,2195046,413,272103,0,0,0,0,113151,0,0,0,0,490941,113383,43898,67.98049512,3228935,2956832,91.57,272103,8.43,ecoli_00439_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3228935,0,20-100,51,31.18370889,99.29078969,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,fail,3267250,951125,3267250,326725000,210163,325196000,0.467977657,0.0325,0.4719,0.4956,0,0
