precise_ID,sample_id,Total,Assigned,Unassigned_rRNA,Unassigned_Unmapped,Unassigned_Read_Type,Unassigned_Singleton,Unassigned_MappingQuality,Unassigned_Chimera,Unassigned_FragmentLength,Unassigned_Duplicate,Unassigned_MultiMapping,Unassigned_Secondary,Unassigned_NonSplit,Unassigned_NoFeatures,Unassigned_Overlapping_Length,Unassigned_Ambiguity,percent_assigned,reads_processed,reads_aligned,reads_aligned_percentage,not_aligned,not_aligned_percentage,Filename,File type,Encoding,Total Sequences,Sequences flagged as poor quality,Sequence length,%GC,total_deduplicated_percentage,avg_sequence_length,basic_statistics,per_base_sequence_quality,per_sequence_quality_scores,per_base_sequence_content,per_sequence_gc_content,per_base_n_content,sequence_length_distribution,sequence_duplication_levels,overrepresented_sequences,adapter_content,per_tile_sequence_quality,r_processed,r_with_adapters,r_written,bp_processed,quality_trimmed,bp_written,percent_trimmed,pe_sense,pe_antisense,failed,se_sense,se_antisense
DDB_0154,DDB_PD_005_AMBR_R4__S07_RNAseq,1878301,1366951,60872,128751,0,0,0,0,3895,0,0,0,0,234963,81013,1856,72.77592888,1878301,1749550,93.15,128751,6.85,DDB_PD_005_AMBR_R4__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1878301,0,20-151,51,31.94816352,135.7520589,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2162247,369478,2162247,300010255,2227299,296621470,1.129556388,0.0274,0.4166,0.556,0,0
DDB_0155,DDB_PD_005_AMBR_R3__S07_RNAseq,1116577,579918,118899,229688,0,0,0,0,11423,0,0,0,0,141961,33923,765,51.9371257,1116577,886889,79.43,229688,20.57,DDB_PD_005_AMBR_R3__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1116577,0,20-151,58,40.30513969,123.0055428,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,3012940,208370,3012940,206409406,68037546,137886895,33.19737813,0.0522,0.3766,0.5712,0,0
DDB_0156,DDB_PD_005_AMBR_3__S07_RNAseq,13772421,9440602,622219,1530935,0,0,0,0,30566,0,0,0,0,1543918,594171,10010,68.54714941,13772421,12241486,88.88,1530935,11.12,DDB_PD_005_AMBR_3__S07_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13772421,0,20-151,50,18.48565104,137.0152736,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,13988666,2661823,13988666,1922619912,34851313,1881728605,2.126853402,0.0187,0.4267,0.5546,0,0
DDB_0157,DDB_PD_005_AMBR_R4__S10_RNAseq,2409588,1537620,67963,300721,0,0,0,0,8113,0,0,0,0,390364,102394,2413,63.81256879,2409588,2108867,87.52,300721,12.48,DDB_PD_005_AMBR_R4__S10_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2409588,0,20-151,52,39.92309219,134.1713994,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,2477386,433009,2477386,326426828,4190012,321411620,1.536395777,0.028,0.4346,0.5374,0,0
DDB_0158,DDB_PD_005_AMBR_R3__S10_RNAseq,4061975,2659568,297321,342454,0,0,0,0,16156,0,0,0,0,577250,165345,3881,65.47475058,4061975,3719521,91.57,342454,8.43,DDB_PD_005_AMBR_R3__S10_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4061975,0,20-151,52,27.12210037,134.1704996,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,4136185,749103,4136185,553553646,5786609,546354141,1.300597521,0.025,0.41,0.5649,0,0
DDB_0159,DDB_PD_006_AMBR_R8__S03_RNAseq,3628703,2629795,94404,278055,0,0,0,0,2692,0,0,0,0,435836,184366,3555,72.47203753,3628703,3350648,92.34,278055,7.66,DDB_PD_006_AMBR_R8__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3628703,0,20-151,51,25.93845622,139.7011913,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,3635372,682095,3635372,511233220,2946198,507102729,0.807946518,0.0209,0.4753,0.5038,0,0
DDB_0160,DDB_PD_006_AMBR_R9__S03_RNAseq,3910960,2846739,145075,271107,0,0,0,0,4281,0,0,0,0,447451,192762,3545,72.78875263,3910960,3639853,93.07,271107,6.93,DDB_PD_006_AMBR_R9__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3910960,0,20-151,51,25.18138189,137.3841233,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,3923457,749340,3923457,542203423,3239901,537583404,0.852082227,0.0213,0.4704,0.5083,0,0
DDB_0161,DDB_PD_006_AMBR_R8__S09_RNAseq,3501193,2447829,99446,251851,0,0,0,0,5242,0,0,0,0,510076,183499,3250,69.91414069,3501193,3249342,92.81,251851,7.19,DDB_PD_006_AMBR_R8__S09_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3501193,0,20-151,51,24.70718757,138.4252579,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,3551432,684403,3551432,496465786,2706929,491879923,0.923701719,0.0251,0.4701,0.5049,0,0
DDB_0162,DDB_PD_006_AMBR_R8__S09_RNAseq2,2091823,1521962,58024,67519,0,0,0,0,4838,0,0,0,0,321501,115775,2204,72.75768552,2091823,2024304,96.77,67519,3.23,DDB_PD_006_AMBR_R8__S09_RNAseq2_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2091823,0,20-151,51,27.53086797,134.6540635,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2110368,341717,2110368,283656186,1201103,281876178,0.627523068,0.0295,0.4654,0.5051,0,0
DDB_0163,DDB_PD_006_AMBR_R4__S02_RNAseq,2320699,1787683,85782,80936,0,0,0,0,4972,0,0,0,0,240493,117912,2921,77.03209249,2320699,2239763,96.51,80936,3.49,DDB_PD_006_AMBR_R4__S02_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2320699,0,20-151,51,27.28047292,136.2285897,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,2333527,361851,2333527,318003598,1074166,316330510,0.526122349,0.0228,0.4335,0.5437,0,0
DDB_0164,DDB_PD_006_AMBR_R5__S02_RNAseq,2345180,1723091,46397,193478,0,0,0,0,2688,0,0,0,0,267921,109575,2030,73.47372057,2345180,2151702,91.75,193478,8.25,DDB_PD_006_AMBR_R5__S02_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2345180,0,20-151,51,37.44890704,139.3970565,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,2350548,443830,2350548,329665822,2033047,326857166,0.851970636,0.0251,0.443,0.5319,0,0
DDB_0165,DDB_PD_006_AMBR_R4__S07_RNAseq,1689484,1176466,192503,51497,0,0,0,0,3907,0,0,0,0,189449,73489,2173,69.63463401,1689484,1637987,96.95,51497,3.05,DDB_PD_006_AMBR_R4__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1689484,0,20-151,51,27.91822168,135.3641491,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,1710475,266458,1710475,230382484,1138039,228812481,0.681476722,0.025,0.3857,0.5893,0,0
DDB_0166,DDB_PD_006_AMBR_R5__S07_RNAseq,6188028,4364761,263454,450474,0,0,0,0,8734,0,0,0,0,842997,251551,6057,70.53557288,6188028,5737554,92.72,450474,7.28,DDB_PD_006_AMBR_R5__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6188028,0,20-151,51,19.67203398,138.6249534,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6246777,1192781,6246777,873945618,5139092,865647893,0.94945553,0.0205,0.4414,0.5381,0,0
DDB_0167,DDB_PD_006_AMBR_R5__S07_RNAseq2,2139343,1609694,80292,75243,0,0,0,0,4298,0,0,0,0,270450,96550,2816,75.24244593,2139343,2064100,96.48,75243,3.52,DDB_PD_006_AMBR_R5__S07_RNAseq2_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2139343,0,20-151,51,27.12604209,134.5633879,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2175976,358299,2175976,294776511,1131372,292907811,0.633937892,0.0242,0.4235,0.5524,0,0
DDB_0168,DDB_PD_006_AMBR_R4__S10_RNAseq,2783679,2040977,121411,93700,0,0,0,0,6165,0,0,0,0,396086,121624,3716,73.31940931,2783679,2689979,96.63,93700,3.37,DDB_PD_006_AMBR_R4__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2783679,0,20-151,51,24.49593775,134.6972187,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2823036,448376,2823036,378098953,2026309,375342514,0.729025822,0.0237,0.4178,0.5586,0,0
DDB_0169,DDB_PD_006_AMBR_R5__S10_RNAseq,2082379,1343863,197439,71300,0,0,0,0,4523,0,0,0,0,382414,80647,2193,64.53498619,2082379,2011079,96.58,71300,3.42,DDB_PD_006_AMBR_R5__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2082379,0,20-151,51,26.76565881,132.2103493,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2104974,329827,2104974,280253795,1038500,278407679,0.658730063,0.0479,0.3866,0.5654,0,0
DDB_0170,DDB_PD_006_AMBR_R1__S07_RNAseq,4550925,3549112,53162,319185,0,0,0,0,5155,0,0,0,0,406560,213276,4475,77.98660712,4550925,4231740,92.99,319185,7.01,DDB_PD_006_AMBR_R1__S07_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4550925,0,20-151,51,27.59480484,138.3931897,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,4571723,882358,4571723,635806382,3928644,630302253,0.865692632,0.022,0.4201,0.5579,0,0
DDB_0171,DDB_PD_006_AMBR_R2__S07_RNAseq,1663710,1127262,230375,62839,0,0,0,0,6671,0,0,0,0,171990,63012,1561,67.755919,1663710,1600871,96.22,62839,3.78,DDB_PD_006_AMBR_R2__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1663710,0,20-151,51,31.21249295,131.4678964,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,1678290,275499,1678290,220235531,941964,218848643,0.629729451,0.0282,0.3708,0.6011,0,0
DDB_0172,DDB_PD_006_AMBR_R1__S10_RNAseq,3437171,2494076,79784,256616,0,0,0,0,4888,0,0,0,0,451767,146740,3300,72.56188301,3437171,3180555,92.53,256616,7.47,DDB_PD_006_AMBR_R1__S10_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3437171,0,20-151,51,31.02509484,141.8279885,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,3452528,639983,3452528,491806489,2949385,487785466,0.817602673,0.021,0.433,0.546,0,0
DDB_0173,DDB_PD_006_AMBR_R2__S10_RNAseq,4027104,2914762,40733,288295,0,0,0,0,10861,0,0,0,0,603517,165824,3112,72.37861252,4027104,3738809,92.84,288295,7.16,DDB_PD_006_AMBR_R2__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4027104,0,20-151,51,23.0530982,135.0375349,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,4199744,790852,4199744,554439315,8873971,544091989,1.866268448,0.0236,0.4429,0.5336,0,0
DDB_0174,DDB_PD_006_AMBR_R2__S10_RNAseq2,2747407,2045693,57615,89444,0,0,0,0,6129,0,0,0,0,417934,126954,3638,74.45904447,2747407,2657963,96.74,89444,3.26,DDB_PD_006_AMBR_R2__S10_RNAseq2_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2747407,0,20-151,51,28.71226239,136.2384889,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,2757106,469971,2757106,377779785,1222308,375626636,0.569948178,0.0251,0.4341,0.5408,0,0
DDB_0175,DDB_PD_006_AMBR_R6__S03_RNAseq,2694047,2061586,32362,202654,0,0,0,0,2567,0,0,0,0,267479,124684,2715,76.52375775,2694047,2491393,92.48,202654,7.52,DDB_PD_006_AMBR_R6__S03_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2694047,0,20-151,51,33.2355608,139.3326449,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,2700877,523353,2700877,379510916,1983182,376260013,0.856603292,0.0236,0.4476,0.5288,0,0
DDB_0176,DDB_PD_006_AMBR_R7__S03_RNAseq,3060293,2307332,71236,227207,0,0,0,0,2686,0,0,0,0,311975,136802,3055,75.39578727,3060293,2833086,92.58,227207,7.42,DDB_PD_006_AMBR_R7__S03_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3060293,0,20-151,51,31.05006221,138.7775478,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,3069299,582078,3069299,428455770,2583814,424850412,0.841477289,0.0205,0.4462,0.5333,0,0
DDB_0177,DDB_PD_006_AMBR_R7__S07_RNAseq,5964931,3925234,435364,483112,0,0,0,0,10540,0,0,0,0,884747,220830,5104,65.80518702,5964931,5481819,91.9,483112,8.1,DDB_PD_006_AMBR_R7__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5964931,0,20-151,51,19.10977605,137.4636759,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6004353,1191601,6004353,834881275,4561563,825703024,1.099348048,0.0191,0.4402,0.5407,0,0
DDB_0178,DDB_PD_006_AMBR_R7__S07_RNAseq2,1957609,1397841,75374,78766,0,0,0,0,6232,0,0,0,0,318518,78884,1994,71.40552582,1957609,1878843,95.98,78766,4.02,DDB_PD_006_AMBR_R7__S07_RNAseq2_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1957609,0,20-151,51,26.86242859,134.3128653,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,1973297,337388,1973297,266720099,990492,264932986,0.67003312,0.0236,0.4495,0.5269,0,0
DDB_0180,DDB_PD_006_AMBR_R6__S07_RNAseq2,2093275,1449642,124772,126026,0,0,0,0,4008,0,0,0,0,305435,81183,2209,69.25234382,2093275,1967249,93.98,126026,6.02,DDB_PD_006_AMBR_R6__S07_RNAseq2_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2093275,0,20-151,51,25.56762051,135.5101346,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2127810,343123,2127810,292465464,1337189,289114110,1.145897349,0.0201,0.4386,0.5413,0,0
DDB_0181,DDB_PD_006_AMBR_R7__S10_RNAseq,959218,683844,35717,46599,0,0,0,0,2057,0,0,0,0,150639,39384,978,71.29182313,959218,912619,95.14,46599,4.86,DDB_PD_006_AMBR_R7__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,959218,0,20-151,52,32.0458906,134.0883115,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,969487,160201,969487,130769661,515380,129937096,0.636665258,0.0208,0.4396,0.5396,0,0
DDB_0182,DDB_PD_006_AMBR_R6__S10_RNAseq,954469,668830,40562,45768,0,0,0,0,1952,0,0,0,0,157882,38525,950,70.07351732,954469,908701,95.2,45768,4.8,DDB_PD_006_AMBR_R6__S10_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,954469,0,20-151,51,38.38371132,134.6758072,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,961526,163471,961526,130364348,458635,129548682,0.625681801,0.021,0.4433,0.5357,0,0
DDB_0183,DDB_PD_009_AMBR_R8__S02_RNAseq,2384706,1851612,40731,114372,0,0,0,0,7038,0,0,0,0,263287,104180,3486,77.64529464,2384706,2270334,95.2,114372,4.8,DDB_PD_009_AMBR_R8__S02_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2384706,0,20-151,52,29.3003772,138.2951584,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,2471781,361340,2471781,334373619,3758523,330044766,1.29461559,0.0253,0.4432,0.5315,0,0
DDB_0184,DDB_PD_009_AMBR_R9__S02_RNAseq,2727167,1969685,193211,129034,0,0,0,0,11668,0,0,0,0,304306,115605,3658,72.22458324,2727167,2598133,95.27,129034,4.73,DDB_PD_009_AMBR_R9__S02_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2727167,0,20-151,52,30.55317076,135.2501031,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,2789945,462447,2789945,380803243,1934227,377933691,0.753552406,0.0284,0.4175,0.5541,0,0
DDB_0185,DDB_PD_009_AMBR_R8__S07_RNAseq,2912582,2203969,29048,142948,0,0,0,0,7763,0,0,0,0,399063,126001,3790,75.6706249,2912582,2769634,95.09,142948,4.91,DDB_PD_009_AMBR_R8__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2912582,0,20-151,51,24.52440808,135.6147041,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2987995,437715,2987995,408305960,1984956,405363416,0.720671332,0.0243,0.4449,0.5308,0,0
DDB_0186,DDB_PD_009_AMBR_R9__S07_RNAseq,2682576,1995392,52854,140599,0,0,0,0,9535,0,0,0,0,350353,132071,1772,74.38342847,2682576,2541977,94.76,140599,5.24,DDB_PD_009_AMBR_R9__S07_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2682576,0,20-151,51,28.81917814,128.8205106,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2944219,450205,2944219,387477652,2001451,384317512,0.815567036,0.0245,0.4274,0.548,0,0
DDB_0187,DDB_PD_009_AMBR_R8__S10_RNA,4212744,3027107,142256,175108,0,0,0,0,12718,0,0,0,0,670800,180609,4146,71.85594472,4212744,4037636,95.84,175108,4.16,DDB_PD_009_AMBR_R8__S10_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4212744,0,20-151,51,18.74278756,132.942598,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,fail,4290453,685811,4290453,565831583,2950344,561778565,0.716294057,0.0235,0.4362,0.5403,0,0
DDB_0188,DDB_PD_009_AMBR_R9__S10_RNAseq,10615870,7128474,217023,1211280,0,0,0,0,14741,0,0,0,0,1594836,442641,6875,67.14922093,10615870,9404590,88.59,1211280,11.41,DDB_PD_009_AMBR_R9__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10615870,0,20-151,51,16.95488719,136.1826344,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,10708852,2082724,10708852,1475972697,23352599,1447793006,1.909228474,0.0189,0.4535,0.5275,0,0
DDB_0189,DDB_PD_009_AMBR_R10__S03_RNAseq,2609385,1949715,88574,119905,0,0,0,0,9925,0,0,0,0,323457,113590,4219,74.71933042,2609385,2489480,95.4,119905,4.6,DDB_PD_009_AMBR_R10__S03_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2609385,0,20-151,52,33.29290592,137.4630206,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,2730516,451715,2730516,379354881,1915986,376547854,0.739947511,0.0298,0.4547,0.5155,0,0
DDB_0190,DDB_PD_009_AMBR_R11__S03_RNAseq,2376094,1794734,42392,133545,0,0,0,0,6841,0,0,0,0,282586,112558,3438,75.5329545,2376094,2242549,94.38,133545,5.62,DDB_PD_009_AMBR_R11__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2376094,0,20-151,52,30.14213143,137.7692385,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2456004,350991,2456004,341202225,1791602,338551034,0.77701457,0.0258,0.4674,0.5068,0,0
DDB_0191,DDB_PD_009_AMBR_R10__S09_RNAseq,2273170,1749872,22617,100426,0,0,0,0,9365,0,0,0,0,281339,107066,2485,76.97937242,2273170,2172744,95.58,100426,4.42,DDB_PD_009_AMBR_R10__S09_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2273170,0,20-151,51,25.98127648,132.8529595,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2379331,380044,2379331,307165820,4274295,302276020,1.591908891,0.0237,0.4395,0.5367,0,0
DDB_0192,DDB_PD_009_AMBR_R11__S09_RNAseq,2843912,2036373,165746,210052,0,0,0,0,15356,0,0,0,0,279289,133828,3268,71.60464178,2843912,2633860,92.61,210052,7.39,DDB_PD_009_AMBR_R11__S09_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2843912,0,20-151,52,27.83365606,132.4232399,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,3586375,453523,3586375,405953741,26670117,378568171,6.745982912,0.027,0.4081,0.565,0,0
DDB_0193,DDB_PD_009_AMBR_R11__S11_RNA,9257844,6735356,400168,370492,0,0,0,0,15875,0,0,0,0,1323325,401434,11194,72.75296495,9257844,8887352,96,370492,4,DDB_PD_009_AMBR_R11__S11_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9257844,0,20-151,51,18.55882982,136.6665635,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,fail,9323363,1545468,9323363,1284366776,9944649,1271422782,1.007811339,0.022,0.4406,0.5374,0,0
DDB_0194,DDB_PD_009_AMBR_R4__S02_RNAseq,3053213,2315316,222158,93074,0,0,0,0,7628,0,0,0,0,275879,135787,3371,75.83211522,3053213,2960139,96.95,93074,3.05,DDB_PD_009_AMBR_R4__S02_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3053213,0,20-151,51,25.95717961,133.9890555,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,3094989,538652,3094989,417395651,1459249,414788018,0.6247389,0.0226,0.4058,0.5715,0,0
DDB_0195,DDB_PD_009_AMBR_R5__S02_RNAseq,2589535,1299808,23946,1017660,0,0,0,0,4616,0,0,0,0,170426,70307,2772,50.19464885,2589535,1571875,60.7,1017660,39.3,DDB_PD_009_AMBR_R5__S02_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2589535,0,20-151,66,26.5019906,139.8537344,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2780789,305094,2780789,401010386,10285753,390160483,2.705641395,0.0256,0.4311,0.5433,0,0
DDB_0196,DDB_PD_009_AMBR_R4__S07_RNAseq,2706515,1991093,47539,132768,0,0,0,0,7142,0,0,0,0,408833,115694,3446,73.56667153,2706515,2573747,95.09,132768,4.91,DDB_PD_009_AMBR_R4__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2706515,0,20-151,52,26.60990314,136.4153755,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2790938,447412,2790938,383671080,2042387,380735739,0.765067046,0.0236,0.4491,0.5274,0,0
DDB_0197,DDB_PD_009_AMBR_R5__S07_RNAseq,2061656,1442205,88760,96400,0,0,0,0,7710,0,0,0,0,342008,81545,3028,69.95371682,2061656,1965256,95.32,96400,4.68,DDB_PD_009_AMBR_R5__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2061656,0,20-151,51,31.1380282,136.1107003,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2132011,323421,2132011,284381793,3009325,280862998,1.237348904,0.0341,0.427,0.5389,0,0
DDB_0198,DDB_PD_009_AMBR_R4__S10_RNAseq,2556814,1954052,67460,121296,0,0,0,0,15858,0,0,0,0,268715,127498,1935,76.42526989,2556814,2435518,95.26,121296,4.74,DDB_PD_009_AMBR_R4__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2556814,0,20-151,51,26.51961294,126.9250481,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2781172,441477,2781172,360211550,1859310,357314403,0.804290423,0.0296,0.3839,0.5865,0,0
DDB_0199,DDB_PD_009_AMBR_R5__S10_RNAseq,3229343,2211198,277214,148479,0,0,0,0,19026,0,0,0,0,452549,116967,3910,68.47207002,3229343,3080864,95.4,148479,4.6,DDB_PD_009_AMBR_R5__S10_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3229343,0,20-151,52,30.22950248,131.8753657,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,3405896,519605,3405896,434638280,7011918,426783485,1.807202762,0.0392,0.3895,0.5713,0,0
DDB_0200,DDB_PD_009_AMBR_R5__S10_RNAseq2,10816425,7799593,157581,1203264,0,0,0,0,16631,0,0,0,0,1116502,514209,8645,72.10878825,10816425,9613161,88.88,1203264,11.12,DDB_PD_009_AMBR_R5__S10_RNAseq2_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10816425,0,20-151,50,17.24184702,136.4565205,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,10928714,2109493,10928714,1508213004,25608121,1477874450,2.01155632,0.0202,0.4165,0.5633,0,0
DDB_0201,DDB_PD_009_AMBR_R1__S02_RNAseq,1219759,966049,22347,38869,0,0,0,0,2462,0,0,0,0,128886,59699,1447,79.19998951,1219759,1180890,96.81,38869,3.19,DDB_PD_009_AMBR_R1__S02_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1219759,0,20-151,51,33.68204226,134.6000603,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,1233667,208326,1233667,167084079,666136,165979368,0.661170715,0.0242,0.4344,0.5414,0,0
DDB_0202,DDB_PD_009_AMBR_R2__S02_RNAseq,1777050,1328756,142493,57882,0,0,0,0,3654,0,0,0,0,157214,85110,1941,74.77313525,1777050,1719168,96.74,57882,3.26,DDB_PD_009_AMBR_R2__S02_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1777050,0,20-151,51,34.81230056,135.5073701,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,1795021,281462,1795021,242620257,1093951,241080758,0.634530282,0.0236,0.4063,0.5702,0,0
DDB_0203,DDB_PD_009_AMBR_R1__S07_RNAseq,2665503,1927673,54616,162725,0,0,0,0,9811,0,0,0,0,397496,109415,3767,72.31929583,2665503,2502778,93.9,162725,6.1,DDB_PD_009_AMBR_R1__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2665503,0,20-151,52,30.82243543,137.4284538,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2835162,439856,2835162,393611883,2012490,390736760,0.730446189,0.035,0.4357,0.5293,0,0
DDB_0204,DDB_PD_009_AMBR_R2__S07_RNAseq,3139670,2080625,208826,208924,0,0,0,0,25960,0,0,0,0,492704,119282,3349,66.26890724,3139670,2930746,93.35,208924,6.65,DDB_PD_009_AMBR_R2__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3139670,0,20-151,52,29.24570204,133.9588138,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,3221661,482447,3221661,425774379,3741461,421240047,1.064961215,0.0381,0.4273,0.5346,0,0
DDB_0205,DDB_PD_009_AMBR_R1__S10_RNAseq,3097774,2311597,143690,139459,0,0,0,0,16707,0,0,0,0,339745,144095,2481,74.62122802,3097774,2958315,95.5,139459,4.5,DDB_PD_009_AMBR_R1__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3097774,0,20-151,51,25.18855666,129.3440022,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,3300886,542700,3300886,409692972,7836725,400969128,2.129361399,0.0282,0.391,0.5808,0,0
